1.000000000000000000e+00 -5.334408257438782108e+00 -4.622350623028802730e+00 -5.280905834767012585e+00 -2.981280574694750718e-01 1.020879884421609513e-01 -6.459100857907561499e-01
1.000000000000000000e+00 -3.549186896259007185e+00 1.358417949020592985e+00 2.704754856681248043e+00 -8.038396134041539964e-01 -7.572654571495420761e-01 6.439185017896109642e-01
1.000000000000000000e+00 1.018422986166426680e+00 -1.250813374078668216e+00 -3.352974358170599078e+00 -1.793894601822413615e-01 -5.775315006294765713e-02 2.650931959702276242e-01
1.000000000000000000e+00 -2.611387321046875876e+00 5.951610256566099544e+00 -3.822108932531597336e+00 8.678542261521783319e-01 3.201019347851721819e-01 8.728824764502634004e-01
1.000000000000000000e+00 5.975652633291582028e+00 -2.245808284012158040e+00 -1.226442453421216960e+01 7.177766638136287014e-01 5.276550631051163398e-01 2.017622334753307878e-01
1.000000000000000000e+00 -1.542146415263349724e+01 1.533546098573342231e+00 -3.558095505239177725e-01 2.118944463793724642e-01 -5.874951743308258756e-01 7.993258437297708907e-01
1.000000000000000000e+00 2.561714057704994385e+00 8.876225252424861267e+00 1.310443578083492877e+00 1.381308207686688494e+00 -8.909485892972809351e-01 2.799752294263807006e-01
1.000000000000000000e+00 3.543063329321144983e-01 5.839775150031183415e+00 -2.885102529638849944e+00 -4.594895220697155502e-01 -4.755174472838602506e-01 -7.595946770303987350e-01
1.000000000000000000e+00 -1.962628231365192821e+00 5.408207747720279457e+00 1.271918572201587994e+00 1.652937989125794926e+00 -1.271489483923984865e-01 -6.119408900949663277e-01
1.000000000000000000e+00 4.893128605380585583e+00 -5.597081950388542726e-01 6.084689124664069415e-02 -1.368336617130593957e+00 1.068249911584562506e+00 -5.784181519095262791e-01
1.000000000000000000e+00 -2.942969015308049219e+00 1.757225337140371491e-01 -3.450462603155023955e-01 -1.112165642472546567e+00 8.234097776178610217e-02 -1.309977896632575467e+00
1.000000000000000000e+00 -2.248059463811789449e+00 -1.722326546031035743e+00 -1.341187504498082639e+01 1.184128064479553100e+00 4.707505771379776743e-02 -4.981840634341720420e-01
1.000000000000000000e+00 -2.359597165840746857e+00 2.713187830974400083e-01 2.782200894737318020e+00 1.973624396629930278e+00 5.108242298411402871e-01 -8.821132461432017458e-01
1.000000000000000000e+00 -3.696104741902420887e+00 -2.757726718558343726e-01 4.926124105024661581e+00 -4.692755368815313410e-01 8.947721559329245566e-02 1.922295459976100629e+00
1.000000000000000000e+00 7.825410832163424146e+00 -4.951705645202132966e-01 -2.497460618673111643e+00 8.479992527321901230e-01 -1.905283405127982665e-01 2.337895423586177079e-01
1.000000000000000000e+00 2.806294403259578019e+00 1.136934101884387438e+01 -3.838238622112050802e+00 1.366542189956966302e+00 -2.707127110253440549e-01 7.332351244838398729e-01
1.000000000000000000e+00 5.077290640795670384e+00 -2.443704534415452212e+00 1.397144121484731105e+00 -4.050743502250863659e-01 1.923537917411516085e-01 -1.076215028104515525e+00
1.000000000000000000e+00 2.118653374129998657e+00 1.363325275782244272e+00 -7.703463156528197686e+00 1.381004506464698078e+00 9.770367124687371341e-01 1.317983038608133428e-01
1.000000000000000000e+00 1.338428019159612958e+00 2.066328605652833605e+00 7.170319058782776089e+00 1.650471135282605806e+00 8.644470504396566390e-01 -2.403819421801610956e-01
1.000000000000000000e+00 -1.883603327879820599e-01 -5.043384419869059165e+00 6.770293819080478670e+00 -1.167959988278506334e+00 9.988441392859277457e-01 -8.753698122183994901e-01
1.000000000000000000e+00 -1.369399056525440750e-01 -2.634710465451713279e+00 1.833282676974557889e-03 3.128004462693011467e-01 -1.727384532672456285e-01 1.291542288518378712e+00
1.000000000000000000e+00 2.409764723828506483e+00 2.443792781603222775e+00 1.236901163907401013e+01 9.488533048496953226e-01 -1.036628425175832868e-01 1.265363671859416561e+00
1.000000000000000000e+00 -5.819711486909933562e+00 -3.448824518653130333e+00 -2.934386336683414420e+00 -7.546329609217743428e-01 3.950959529986505792e-01 -1.783491110966170634e+00
1.000000000000000000e+00 2.248183593621620180e-01 7.728656803620514104e+00 1.485709211345223046e+01 -1.848966366154891350e-01 6.466386542023944140e-01 -8.668455276239726004e-01
1.000000000000000000e+00 4.576532366473253788e+00 8.270546135824082157e+00 7.994783367989904299e+00 1.850334449216283483e-01 -3.408810564158843565e-02 1.553348184160504575e-01
1.000000000000000000e+00 4.648628079862382023e+00 8.086021621634374767e+00 3.035543686432066846e+00 1.579172313506520264e-01 -3.659040397725930593e-01 -1.150354970970759450e+00
1.000000000000000000e+00 -7.222707256187019809e+00 -5.757714513616667418e+00 3.509230395877720010e+00 -1.108666286652776112e+00 -1.664229381410815001e-01 -1.971666571324564576e-01
1.000000000000000000e+00 -5.908649898690433666e+00 -1.428856076274678699e+00 2.322734331259310281e+00 5.298025053539953122e-01 1.959403189336185624e+00 -7.735425830546684978e-01
1.000000000000000000e+00 2.317369702676101151e-01 1.339853802140086314e+00 7.219182485264607152e+00 2.978762627083120784e-01 -1.572073890723836298e+00 -6.248087537562122540e-01
1.000000000000000000e+00 8.063820009597364447e+00 -3.459623225391315060e+00 -3.794769708228858285e+00 1.220038903159326615e+00 5.421321540619126068e-04 5.301425682064673239e-01
1.000000000000000000e+00 -1.664817009737930675e+00 -4.485604719202145874e-01 6.214842806592228985e-01 -3.113989326239178235e-01 1.729565043187152096e+00 -5.384752010632081198e-01
1.000000000000000000e+00 1.196356583013215902e+00 -3.946622653772410949e+00 2.290035846331544445e+00 1.016616623038821610e+00 -1.103111129148263370e+00 2.754077993885129527e-01
1.000000000000000000e+00 -5.156454719531641251e-01 -3.846018726570231028e+00 1.989798991420753005e+00 1.659871319499417464e+00 1.184918805365369643e+00 -1.354513150491634121e+00
1.000000000000000000e+00 -3.814127641509871047e+00 -3.693210771436693296e+00 -1.750570546096107960e-01 2.670425102883712890e-02 -7.907134023727308003e-01 -2.451030781100924372e-01
1.000000000000000000e+00 -3.042200199726466714e+00 -1.714596020238477569e+00 -8.725774779010094795e-01 2.593051536660126999e-01 -1.234753138408372086e+00 -4.571426380700057135e-01
1.000000000000000000e+00 -3.244472067082299738e+00 -1.244131744369338044e+00 4.334594133697286189e+00 9.189760008654901391e-01 1.243028117427047441e+00 2.409208938817678294e-02
1.000000000000000000e+00 -3.588572003270129596e-01 -5.821057154659248667e+00 5.005231073794026431e-01 -4.342942097614910790e-01 -1.478674716892868446e+00 -1.441297922628235195e+00
1.000000000000000000e+00 -4.712476976769076842e+00 2.966178790772148410e+00 4.783909509387311410e+00 -9.792545031725995441e-01 3.869841406647420712e-01 -1.243681241414470229e+00
1.000000000000000000e+00 4.292527254112777690e+00 3.154943508346176539e+00 5.909214136184755439e+00 -2.764721873022012444e-01 -6.783684533076612955e-02 -1.605263052204307428e+00
1.000000000000000000e+00 1.369389255518201409e+01 2.756845822356599918e+00 1.557951654825201482e+00 5.415009337582752380e-01 -9.917403195307290531e-01 -4.993614637352168928e-01
1.000000000000000000e+00 1.457556008311255535e+00 3.411267656709728868e+00 5.733778085831902072e-01 4.941730043045182708e-01 1.468038134724206634e-01 1.103489889744317942e+00
1.000000000000000000e+00 4.840644684420262328e-02 1.203134519145911963e+00 1.951420358384901688e+00 -9.915674814104579182e-01 6.410165283046681539e-01 -2.232027887917643894e-01
1.000000000000000000e+00 -3.314015565347049996e+00 6.432401492033707591e+00 3.631784640130583108e-01 -3.614191172992443635e-01 -1.977579474174858687e-01 -1.666038680370450775e-01
1.000000000000000000e+00 1.674819529887913161e+00 9.127748818530075914e-01 -5.043783628609639358e-01 1.938596262049630869e+00 -6.438628319457851967e-01 1.296881425367156560e+00
1.000000000000000000e+00 -2.243213017164494616e+00 -1.180186454541259700e+00 -8.943758460263634191e+00 1.720640837320481786e+00 -1.448436773808694233e-01 -1.041239979614857480e+00
1.000000000000000000e+00 -7.113983948894277987e+00 6.562194188822967789e+00 2.986632583205163893e+00 -1.048264304670039060e-01 1.735323804544674386e+00 -6.811314064910237720e-01
1.000000000000000000e+00 2.874819078217882407e+00 1.516653390035947702e+01 -7.045954373053951336e+00 -5.791774959132881678e-02 3.121716227299312640e-01 5.765216349234127957e-01
1.000000000000000000e+00 2.330238118873738884e+00 1.461053557160339356e+00 1.998409458464213806e+00 -9.929299868619667624e-01 -5.154452283482255925e-01 -6.388199210257019534e-01
1.000000000000000000e+00 9.285826236577168658e+00 8.471930982307228630e-01 -1.578311503550785311e+00 1.464770091216441861e+00 1.544613892813716527e+00 -4.440486787025859639e-01
1.000000000000000000e+00 -1.003664847531820392e+00 5.082706259929667070e+00 2.190491885305571707e+00 9.047158321947307291e-02 -1.113337075785340691e+00 -1.131240302804283449e+00
1.000000000000000000e+00 -9.543179896003241014e-01 1.098757087082259787e+01 -3.133113269149640168e+00 3.373776614860152789e-01 3.161872423620377126e-01 -2.218522293184747030e-01
1.000000000000000000e+00 -5.533758719102962687e+00 -4.610358081952055542e+00 2.717000711605419006e-01 -4.886843408906073050e-01 1.485804339285853537e+00 1.359146627616994341e+00
1.000000000000000000e+00 9.122009464771888787e+00 -7.694121561469605908e+00 -1.738760608610241221e+01 2.307286889386703510e-01 5.068403183085865571e-01 -3.793928815028164148e-01
1.000000000000000000e+00 -7.399816780823373463e+00 -4.370180338160071898e+00 2.099904289090968046e+00 -1.117406869826403026e+00 -8.945329849498639962e-01 -4.028499083216358634e-01
1.000000000000000000e+00 8.203402060440602384e+00 5.289289195881218042e+00 1.408731116188522137e+01 4.236873289400334142e-01 -6.368603873528987103e-02 -3.244839054410978418e-01
1.000000000000000000e+00 4.187387129359470883e+00 -5.476535484375161245e-01 -8.786243083019508404e+00 -1.152451427146573781e+00 -7.336016811584687991e-01 -2.105357951093971280e-01
1.000000000000000000e+00 9.106034829852141854e+00 7.971739900845615789e-01 1.070168266563012516e+01 6.468004934035505027e-01 -2.930466501816665348e-01 4.509178441588385100e-01
1.000000000000000000e+00 -1.340105546725392838e+00 1.076610432211151291e+01 -2.849677047929015661e+00 -2.608869526011450279e-01 8.080244738392360349e-01 6.301216347772702342e-01
1.000000000000000000e+00 7.335683401351849930e+00 4.267719266891230490e+00 2.189051859442882275e+00 -6.213724238725999438e-01 -1.387872635540656985e+00 -7.305180655732135264e-02
1.000000000000000000e+00 -6.385125349018106355e+00 2.708346405433275983e+00 -9.553943181818089769e+00 -1.083332770305400317e+00 -3.344403769910385682e-01 6.943165566420240742e-01
1.000000000000000000e+00 1.403930920760993928e+01 4.554562229896925274e+00 -3.383103904685355268e+00 8.902943589251336443e-01 1.788670714966228816e-03 4.465908983017563560e-01
1.000000000000000000e+00 -2.814241715771461649e+00 2.650655466602898080e-01 -8.602765630545692321e-01 -6.925901151842533965e-01 2.249141006172018731e+00 1.411198351477904733e+00
1.000000000000000000e+00 -9.377876941267041744e+00 -6.316328986188383787e+00 1.361190109922260483e+01 -3.229928292460574335e-01 -5.615310500141631467e-01 -4.690599809129633035e-01
1.000000000000000000e+00 -1.988779229170179574e+00 -6.613014643375969115e+00 -9.386419582150777430e+00 -6.241364679268557314e-01 -6.550475225257984535e-02 1.098331858953047746e+00
1.000000000000000000e+00 -5.504481204131839611e+00 -3.792126745169184687e+00 -8.981395061200126761e+00 -5.354477704851453440e-02 9.361650871481104197e-01 5.012776271139646189e-01
1.000000000000000000e+00 -5.166763085940147882e+00 4.995305444432124986e+00 -6.540974456311293039e+00 -8.929610438661559346e-01 2.936159531318119909e-01 1.662064715236301504e+00
1.000000000000000000e+00 4.787034311351002991e+00 4.707351333020350914e+00 1.427620268295311234e+01 -2.100193130244391859e-01 -2.954595390444684222e-01 -1.437965151134937558e-01
1.000000000000000000e+00 3.958603442824704111e+00 -1.028909886375009464e+00 -4.441075791552349938e-02 1.288351054166598564e+00 6.229337745700411766e-01 -4.287036062254025170e-02
1.000000000000000000e+00 -5.329680472000528191e+00 4.441473669757256104e+00 -9.646061271503958423e+00 3.832064572607847830e-01 7.350365421435814950e-01 -1.316890231359382657e+00
1.000000000000000000e+00 2.099995012692949636e+00 8.089713626272390101e+00 4.804059708263802797e+00 -2.042903709595472739e-01 -9.541475530670029404e-03 1.311948880512482651e-01
1.000000000000000000e+00 -2.158308734624472702e+00 -1.939392807884489978e+00 4.686675550781203570e-01 1.393003862692232253e-01 -1.828398408478891568e+00 -1.345715362614316790e+00
1.000000000000000000e+00 2.637498298263103891e+00 3.434584232723547181e+00 1.482903383778408823e+01 -5.091237182151765461e-01 1.418571456796112462e-01 -1.431466263903556635e-01
1.000000000000000000e+00 -6.444307269329686783e+00 8.272766682674960848e+00 1.429480494384958389e+00 4.401544371684277812e-01 -1.531822064414100071e+00 -7.481952403046177036e-01
1.000000000000000000e+00 -1.498353390888123693e+00 6.661934120814743565e+00 -3.559119321367204769e+00 -2.537653495609233367e-01 7.277808776522504131e-01 -1.231061264341574590e+00
1.000000000000000000e+00 9.028142657664540716e-01 -6.405032583460219087e+00 7.523473243673375777e+00 -5.898296966416410880e-01 -2.225839806660990239e-01 1.201402534663092769e+00
1.000000000000000000e+00 -8.311519232276069147e+00 -2.836651362539935661e+00 -3.285180240845406718e+00 2.451327917157050951e-01 6.958638933252677683e-01 -4.210882199394652692e-01
1.000000000000000000e+00 2.498679374947460285e+00 8.269346074530977475e+00 5.797079289810071145e+00 1.586076518257274248e+00 4.378416171253642353e-01 -5.235342399550916292e-01
1.000000000000000000e+00 -9.801585013749793518e+00 7.644949115312400956e+00 1.048019575399962378e+01 5.390175334780493710e-01 7.641683298673227487e-01 -1.439071566046221939e-01
1.000000000000000000e+00 7.724288291598397915e-01 -1.574377530916891699e-01 7.930820198693041556e-01 -1.037707392896401348e+00 -1.871986896251147892e+00 3.030781443846881085e-01
1.000000000000000000e+00 -3.322671279162776603e+00 3.677807782264622016e+00 -9.095210537895299652e+00 5.504582073196490760e-02 -1.583105122439808055e+00 -4.961581550690318809e-01
1.000000000000000000e+00 -4.255772985669066810e-01 2.094003607213204443e+00 -5.847951754418367010e+00 -8.993966032068267946e-01 -8.663325556625282864e-02 -7.241708898759221524e-01
1.000000000000000000e+00 -1.014358900752911197e+01 4.200454824665577291e+00 9.559523284968305390e+00 -3.078975872590480334e-01 1.393433830675667506e+00 5.840779038036256893e-02
1.000000000000000000e+00 -3.515912672572339748e+00 3.672673724588932487e+00 -1.766252791135534350e+00 -1.674808037467726995e+00 1.105311520002950632e-01 -1.435395010881473088e-01
1.000000000000000000e+00 -3.054279768083571600e+00 7.574506077476442556e+00 -4.162275200459535363e+00 -6.814622231101559180e-01 6.109963163525226060e-01 1.936142589041854600e-01
1.000000000000000000e+00 1.777571809962666061e+00 1.056194323801027046e+01 2.891169291777191397e+00 1.776732827374097046e-01 5.846186711404789405e-01 -1.004520391524915457e+00
1.000000000000000000e+00 3.845333376004629322e+00 3.267079118594804932e+00 -5.801138773216903743e+00 -3.611335104260975926e-01 1.448484408163275283e+00 2.895538404924680176e-01
1.000000000000000000e+00 5.307784852478878435e+00 -5.448768352903587520e+00 -8.166659423656941641e+00 8.829862309995842873e-01 7.243863592275785468e-01 5.548046150320087300e-01
1.000000000000000000e+00 -9.326231764502086463e+00 -2.676756499916414095e-02 -7.246113595857786471e+00 6.311692371798043044e-02 -6.626900267348582174e-01 1.070408397045090831e+00
1.000000000000000000e+00 7.180883589099074982e+00 -4.904656854028540458e+00 -2.966600346939365807e+00 -7.188267885279038538e-02 -2.108571613573129166e+00 3.325422602662738147e-01
1.000000000000000000e+00 -2.363012894038262424e+00 1.730066446768349753e+00 1.570575802540461918e+00 -1.587756375657476682e-01 6.729496339652418779e-01 -1.912475332177071996e+00
1.000000000000000000e+00 2.790292225814455573e+00 3.805787801719854091e+00 3.277942423155605134e+00 -1.596656993251378831e-02 -6.322338819454128567e-01 5.817417664881906481e-01
1.000000000000000000e+00 -1.672435749163877217e-01 -8.741519282833611015e+00 1.719368754932277366e+00 -9.605695952917228109e-01 -1.002793459561431400e+00 -1.126194258351822297e+00
1.000000000000000000e+00 -1.424413692999355341e+01 -3.111158452065635238e+00 -9.510884909445264102e-01 6.576590582150186604e-02 9.230540396192028763e-02 -6.004562667167964163e-01
1.000000000000000000e+00 -3.850315787545861013e-01 2.209482011505894405e+00 7.203709677920765664e+00 -3.243768505202464514e-01 -1.395588756949150966e-01 3.032813720694695070e-02
1.000000000000000000e+00 -6.183397041791640625e+00 4.634890544143462243e+00 5.818050362239921558e-01 -9.068995022655730320e-01 -5.435980843978102106e-01 2.509952690576794931e-01
1.000000000000000000e+00 1.088641205811693169e+01 8.565662645246829854e+00 -4.135009025071471278e+00 -1.590963922475106124e-02 -4.039354747221842734e-01 1.246115329287209583e+00
1.000000000000000000e+00 1.412521725085936453e+01 5.166533321641625598e+00 -1.915684539737549930e+00 2.409167474816381604e-01 -4.108573157365871115e-02 3.398256795240990336e-01
1.000000000000000000e+00 8.710064952172512420e+00 -5.507723129533262707e+00 -1.996435517633693202e+00 -1.523767632583684084e-01 2.308279014773190196e-01 -3.896970184410040727e-01
1.000000000000000000e+00 5.428959605867627047e+00 2.566071792441817490e+00 1.059777122902630708e+01 -1.400049727546754663e-01 -1.183484671241828545e+00 1.086066113181870962e+00
1.000000000000000000e+00 4.234833138876516578e+00 -1.598998818636595320e+00 -4.297829734411299007e+00 8.216852487050020359e-01 -7.226295666139347373e-01 -4.453677290339592698e-01
1.000000000000000000e+00 4.363731576030105863e+00 6.584614787194277952e+00 -5.546297285588543957e+00 -3.597633245578347183e-01 3.482539618127306752e-02 -2.368368184632546058e-01
1.000000000000000000e+00 -1.853188879042044768e+00 -1.650938477668884907e+00 6.203305803659797668e-01 7.593180214035392117e-01 2.409139931702440229e+00 1.241047345303398997e+00
1.000000000000000000e+00 -4.916065194377315706e+00 3.800497978081461614e+00 1.252119526734813082e+00 1.535284459633819099e+00 -6.099021484510576130e-01 1.338496282641956359e-01
1.000000000000000000e+00 2.433796746216335016e+00 2.794696281119017911e+00 -8.136881925294018103e+00 -2.278982559182032852e-03 6.224534410621133107e-01 -1.261261646935984970e+00
1.000000000000000000e+00 4.561440639305545552e+00 -9.848036076014567541e+00 1.732431435144184073e+00 2.903842734306422702e-01 -1.090447778174565174e+00 3.162777609854585115e-01
1.000000000000000000e+00 9.656057437200722404e+00 9.364596762474118208e+00 4.151785049635567049e+00 -3.418715309839282512e-01 9.790202204437452593e-01 -3.320241098791755219e-01
1.000000000000000000e+00 -4.359675296800687327e+00 1.921609631674377761e-01 4.387347436278196788e+00 6.237488720586277235e-01 2.683423077426265180e-01 2.045331708150804673e+00
1.000000000000000000e+00 6.836305507012958138e+00 4.792317564364140914e+00 1.797292676305228820e+00 -5.015569552046478946e-02 -1.473270671160224365e+00 5.499413185352158839e-01
1.000000000000000000e+00 -8.497873121333878288e+00 6.577753764360155131e+00 4.841006982938633740e+00 -6.619278628356393135e-01 4.005803792687346876e-01 -1.068917323915272943e+00
1.000000000000000000e+00 3.661631960310382183e+00 -3.577580897226833923e+00 -8.760396859922743307e-01 3.597368315446293208e-01 5.846873148735992620e-01 -1.183324886206705173e+00
1.000000000000000000e+00 -6.444639597313732260e+00 -2.124935919429899123e+00 -2.362334087136288119e+00 -7.541996611640471304e-01 -6.615683162127125039e-01 -1.010378498255356389e-01
1.000000000000000000e+00 -2.392948371812225972e+00 1.353959776653166358e+00 -7.460489354114783644e+00 -1.343979068645156261e+00 2.972183935832014567e-01 7.604800402259253023e-01
1.000000000000000000e+00 -8.125140212011884300e-01 -3.790068299987859213e+00 -9.458066330721843329e+00 2.591837588086142730e-01 9.341159972392201194e-01 2.528281865559643959e-01
1.000000000000000000e+00 3.171428558253877483e+00 -7.204778865991245951e-01 2.061291306941155810e+00 -4.438008167449177810e-01 -1.431942662587091686e+00 -6.549043082029347707e-01
1.000000000000000000e+00 6.095608304575972358e-01 -8.209583386678708239e-01 3.891368826608373244e+00 5.759622336264057230e-02 1.690000146881945220e+00 3.371127313677918513e-01
1.000000000000000000e+00 -1.686993887467527875e+00 -3.490570862906122507e+00 -6.611402100034457163e+00 5.539697682001781809e-01 -6.811343244832142041e-01 -1.042659388088397199e-01
